timestamp,close,volume
1641344400000,46111.5,726.20925
1641348000000,46296.95,639.23432
1641351600000,46422.55,662.40091
1641355200000,46414.47,508.72042
1641358800000,46302.8,494.64292
1641362400000,46450.0,608.83518
1641366000000,46407.51,572.8358
1641369600000,46642.07,961.44434
1641373200000,46858.94,1536.64847
1641376800000,46818.5,1629.77569
1641380400000,46270.99,1495.93677
1641384000000,46229.99,1882.06245
1641387600000,46440.01,1021.81875
1641391200000,46689.52,1923.98717
1641394800000,46622.53,1228.3942
1641398400000,46301.62,1014.13701
1641402000000,46010.72,1192.45603
1641405600000,45919.92,3668.50105
1641409200000,44685.93,7383.66525
1641412800000,43967.01,8054.81116
1641416400000,43606.37,3844.19955
1641420000000,43437.05,6856.6407
1641423600000,43451.13,2869.96497
1641427200000,43680.94,2221.24911
1641430800000,43542.69,1908.16444
1641434400000,43259.54,1450.03547
1641438000000,42835.0,2327.84721
1641441600000,43029.73,3057.2784
1641445200000,43050.01,1649.15193
1641448800000,43102.28,1265.54726
1641452400000,43245.25,1176.41332
1641456000000,43055.41,1527.52833
1641459600000,42597.87,2907.67194
1641463200000,42878.88,1969.46675
1641466800000,42878.34,1347.12718
1641470400000,43062.76,1642.32739
1641474000000,43150.01,1886.14994
1641477600000,42805.5,2175.95621
1641481200000,42950.01,1709.80241
1641484800000,42882.22,1684.48555
1641488400000,43005.29,1218.07748
1641492000000,43369.04,1267.01944
1641495600000,43438.1,1330.94921
1641499200000,43221.5,1292.4114
1641502800000,43120.64,779.82229
1641506400000,43180.97,528.19132
1641510000000,43082.31,557.69907
1641513600000,42788.15,1388.76561
1641517200000,43008.9,699.84938
1641520800000,42799.13,747.90157
1641524400000,41803.11,6273.84627
1641528000000,41700.33,6290.72537
1641531600000,41851.33,2331.60741
1641535200000,41529.14,1875.03696
1641538800000,41706.71,2325.13466
1641542400000,42088.61,3719.93086
1641546000000,42422.56,1591.9884
1641549600000,42172.83,1278.56313
1641553200000,42258.62,1036.72745
1641556800000,42400.0,975.52441
1641560400000,41489.22,5136.68431
1641564000000,41894.4,2577.29371
1641567600000,41319.11,5256.54394
1641571200000,42135.26,4909.62675
1641574800000,41993.48,1186.96985
1641578400000,41707.64,880.73461
1641582000000,41775.38,893.4115
1641585600000,41922.2,1109.53468
1641589200000,41875.01,596.35057
1641592800000,41541.82,973.4074
1641596400000,41566.48,780.34938
1641600000000,41991.89,1244.69199
1641603600000,41883.41,1168.11943
1641607200000,41882.85,623.26458
1641610800000,41810.91,510.16918
1641614400000,41900.92,471.07045
1641618000000,41971.7,517.64026
1641621600000,41922.23,625.30663
1641625200000,41913.58,521.47279
1641628800000,41964.88,947.1604
1641632400000,42163.71,860.34897
1641636000000,41918.66,839.11518
1641639600000,41940.22,674.67737
1641643200000,41876.31,744.96865
1641646800000,41905.0,1003.98627
1641650400000,41741.27,709.21182
1641654000000,41613.33,1713.01211
1641657600000,41346.01,1715.07063
1641661200000,40842.12,3416.24626
1641664800000,40679.82,4373.31437
1641668400000,40831.07,3045.11478
1641672000000,40975.37,1424.80734
1641675600000,41769.03,2802.28914
1641679200000,41911.11,2006.54953
1641682800000,41679.74,995.12298
1641686400000,41773.24,1485.82226
1641690000000,41809.67,883.65676
1641693600000,42098.99,1140.15501
1641697200000,41833.89,746.09555
1641700800000,42079.41,884.47963
1641704400000,41765.9,594.21526
1641708000000,41873.62,566.39155
1641711600000,41791.51,415.68476
1641715200000,41666.67,789.93569
1641718800000,41510.01,858.20496
1641722400000,41644.7,705.73465
1641726000000,41857.62,783.60595
1641729600000,41746.98,553.97717
1641733200000,41470.0,922.91336
1641736800000,41535.93,628.73613
1641740400000,41621.11,1262.20157
1641744000000,42143.04,1325.34768
1641747600000,42094.59,1198.07276
1641751200000,41966.99,1271.89519
1641754800000,42695.26,2007.33524
1641758400000,42439.38,1156.79543
1641762000000,42300.0,568.89483
1641765600000,42205.37,749.07543
1641769200000,41864.62,1225.16744
1641772800000,41655.18,1083.2151
1641776400000,41815.32,656.91367
1641780000000,41927.71,746.59629
1641783600000,41967.59,603.35126
1641787200000,42187.22,1026.65893
1641790800000,42031.29,641.96551
1641794400000,41925.01,823.59986
1641798000000,42042.38,723.8609
1641801600000,41816.84,997.44685
1641805200000,41796.01,709.978
1641808800000,41778.88,628.09437
1641812400000,41565.34,1756.67489
1641816000000,40930.0,3223.67692
1641819600000,40774.0,2678.34877
1641823200000,40786.57,12877.43442
1641826800000,40984.33,3880.93354
1641830400000,41904.4,4663.47158
1641834000000,41184.45,5819.36057
1641837600000,41604.58,1816.05456
1641841200000,41297.15,1358.54117
1641844800000,41714.72,1245.44049
1641848400000,41714.13,1365.38265
1641852000000,41604.98,729.88329
1641855600000,41822.49,672.2866
1641859200000,41593.7,869.73683
1641862800000,41928.82,1240.9619
1641866400000,42173.77,1875.33837
1641870000000,42277.98,948.11009
1641873600000,42304.65,1170.50674
1641877200000,42110.0,897.6433
1641880800000,42105.0,990.30927
1641884400000,42211.05,824.67137
1641888000000,41991.78,2197.68722
1641891600000,41984.8,1058.9429
1641895200000,41631.02,1544.92365
1641898800000,41809.99,1271.07829
1641902400000,41812.69,946.89068
1641906000000,41701.52,1163.91865
1641909600000,41642.0,2261.4602
1641913200000,41733.93,2972.86186
1641916800000,42705.24,4848.73177
1641920400000,42549.01,4190.85853
1641924000000,42755.0,1416.65246
1641927600000,42972.05,1440.44569
1641931200000,42800.38,1219.60178
1641934800000,42659.2,702.1038
1641938400000,42713.13,561.85993
1641942000000,42729.29,681.14201
1641945600000,42675.0,1004.90689
1641949200000,42626.05,724.93634
1641952800000,42559.33,725.31326
1641956400000,42605.02,631.48372
1641960000000,42629.9,784.28575
1641963600000,42705.51,652.00214
1641967200000,42675.55,951.67503
1641970800000,42561.67,948.81146
1641974400000,42603.51,869.57762
1641978000000,42796.83,1281.02538
1641981600000,42765.18,1451.62564
1641985200000,42935.92,2646.33241
1641988800000,43285.51,2409.05723
1641992400000,43920.97,5227.41461
1641996000000,43849.54,2481.51783
1641999600000,43560.29,2155.48087
1642003200000,43611.02,1613.92113
1642006800000,43841.57,1161.0812
1642010400000,43589.98,1048.28546
1642014000000,43743.11,778.36522
1642017600000,43819.17,1258.22966
1642021200000,43773.09,1786.14248
1642024800000,43842.95,574.66169
1642028400000,43902.66,777.15978
1642032000000,43720.0,1234.16915
1642035600000,43548.57,992.52709
1642039200000,43587.63,615.45639
1642042800000,43509.93,1137.4846
1642046400000,43623.02,849.79404
1642050000000,43662.68,571.73768
1642053600000,43708.42,1073.35534
1642057200000,43699.99,836.91713
1642060800000,43896.44,1060.63413
1642064400000,43883.0,1022.25878
1642068000000,43780.25,1099.0732
1642071600000,43602.31,1425.68774
1642075200000,43803.16,768.7972
1642078800000,43924.62,1023.6518
1642082400000,44154.52,4866.88512
1642086000000,43200.0,4892.54873
1642089600000,43250.89,1782.99397
1642093200000,42822.12,2807.09484
1642096800000,42709.29,1040.60187
1642100400000,42700.67,1314.97413
1642104000000,42796.18,1918.7156
1642107600000,42810.99,871.73458
1642111200000,42594.37,770.26146
1642114800000,42560.11,933.52305
1642118400000,42750.66,1160.43813
1642122000000,42581.12,1138.08119
1642125600000,42713.89,1136.25985
1642129200000,42623.87,1100.14262
1642132800000,42680.28,937.36417
1642136400000,42894.92,871.32726
1642140000000,42810.22,961.01177
1642143600000,42660.01,1246.12553
1642147200000,42519.99,1845.45077
1642150800000,42548.53,1013.53743
1642154400000,42075.29,2117.99354
1642158000000,42012.94,2651.35114
1642161600000,42057.26,2023.3774
1642165200000,42165.0,1343.06319
1642168800000,42975.88,3013.09459
1642172400000,43109.0,2617.86679
1642176000000,43201.06,1549.41532
1642179600000,42913.26,1092.29876
1642183200000,43050.04,977.46771
1642186800000,43077.93,1012.4358
1642190400000,43100.94,624.56688
1642194000000,43293.89,831.62056
1642197600000,43250.56,714.78841
1642201200000,43059.96,661.80411
1642204800000,43100.01,776.16721
1642208400000,42967.8,712.20009
1642212000000,43090.0,659.69825
1642215600000,42927.96,825.12891
1642219200000,42907.71,1023.29118
1642222800000,42985.96,590.35999
1642226400000,43068.4,714.87178
1642230000000,43088.12,532.25493
1642233600000,42983.95,691.57797
1642237200000,43061.7,599.96966
1642240800000,43096.75,805.08877
1642244400000,43017.59,503.07822
1642248000000,42715.56,1441.46489
1642251600000,42906.51,846.44473
1642255200000,43186.48,1588.49558
1642258800000,43401.21,1104.13621
1642262400000,43338.22,1202.395
1642266000000,43383.26,1662.49082
1642269600000,43334.93,992.47394
1642273200000,43528.34,712.8252
1642276800000,43485.0,1507.31496
1642280400000,43296.72,1085.45431
1642284000000,43237.4,627.40888
1642287600000,43084.29,731.46468
1642291200000,43069.7,772.86732
1642294800000,42996.99,405.4211
1642298400000,42923.66,1069.09285
1642302000000,42977.22,535.91601
1642305600000,43023.02,645.90962
1642309200000,42958.69,438.98823
1642312800000,43200.0,571.91117
1642316400000,43202.21,607.30016
1642320000000,43070.27,1312.7044
1642323600000,43074.99,1019.20468
1642327200000,42899.99,1172.94515
1642330800000,42968.29,1203.68411
1642334400000,43005.93,644.99288
1642338000000,43129.54,2260.54268
1642341600000,43300.02,1422.48883
1642345200000,43219.53,997.18364
1642348800000,43381.45,947.1962
1642352400000,43071.88,762.74405
1642356000000,43066.8,620.03999
1642359600000,42824.79,960.43526
1642363200000,43029.01,763.88888
1642366800000,42951.01,417.16364
1642370400000,43190.01,523.45493
1642374000000,43071.66,526.27693
1642377600000,42891.12,732.88601
1642381200000,42894.05,787.82091
1642384800000,42918.6,642.62375
1642388400000,42647.4,903.82874
1642392000000,42622.99,1238.00312
1642395600000,42664.68,1505.02026
1642399200000,42748.92,789.67982
1642402800000,42656.03,783.37561
1642406400000,42790.35,927.5369
1642410000000,42838.94,1080.50371
1642413600000,42795.11,774.13875
1642417200000,42671.31,739.074
1642420800000,42550.09,1202.17533
1642424400000,42646.38,921.17076
1642428000000,42661.71,722.90114
1642431600000,42477.66,1332.14094
1642435200000,42217.03,2462.67736
1642438800000,42110.83,2484.08812
1642442400000,42174.65,2307.10775
1642446000000,42238.31,858.93504
1642449600000,42083.47,698.70792
1642453200000,41724.2,1463.10962
1642456800000,42077.19,1535.65406
1642460400000,42201.62,668.92651
1642464000000,42361.8,1131.74087
1642467600000,42260.9,1088.23648
1642471200000,42272.03,1166.27901
1642474800000,42040.54,1164.10379
1642478400000,42033.75,1440.30064
1642482000000,42097.25,986.83607
1642485600000,42236.07,619.17543
1642489200000,42061.94,1088.80389
1642492800000,41718.73,2003.03
1642496400000,41903.48,2143.90549
1642500000000,41924.72,775.47077
1642503600000,41854.14,1100.87011
1642507200000,41807.52,866.77803
1642510800000,41654.09,1490.11393
1642514400000,41449.34,2059.21594
1642518000000,41587.27,1864.50617
1642521600000,41706.66,1248.53654
1642525200000,41489.04,906.15261
1642528800000,41607.37,929.00652
1642532400000,41699.61,683.74853
1642536000000,41784.27,729.04646
1642539600000,42369.92,2007.79475
1642543200000,42480.96,1058.92433
1642546800000,42352.12,771.50621
1642550400000,42252.73,895.72209
1642554000000,42420.18,887.62908
1642557600000,42333.81,677.01377
1642561200000,41706.41,2078.03109
1642564800000,41712.02,1173.43626
1642568400000,41762.55,954.75233
1642572000000,41710.59,713.08843
1642575600000,41287.1,1996.2132
1642579200000,41368.68,1604.62511
1642582800000,41573.59,1248.9131
1642586400000,41505.53,1348.84706
1642590000000,42033.0,2283.17846
1642593600000,42094.99,1326.28832
1642597200000,42191.85,1585.17043
1642600800000,42495.38,2215.91843
1642604400000,41981.27,2091.32589
1642608000000,41912.76,1519.92073
1642611600000,42151.01,2177.72567
1642615200000,42005.0,908.242
1642618800000,41873.79,851.45311
1642622400000,41631.4,1063.82649
1642626000000,41712.22,794.85516
1642629600000,41976.88,703.1664
1642633200000,41660.01,586.37898
1642636800000,41828.24,725.50552
1642640400000,41769.99,883.3409
1642644000000,41983.27,862.98405
1642647600000,41924.97,769.11255
1642651200000,41884.17,780.7378
1642654800000,41879.2,946.48571
1642658400000,42009.07,1209.73106
1642662000000,42058.31,665.60754
1642665600000,41966.58,592.15129
1642669200000,42053.53,831.48572
1642672800000,42105.29,888.07489
1642676400000,42129.44,837.12391
1642680000000,42033.76,1141.58213
1642683600000,42375.14,1980.38037
1642687200000,42969.66,3692.57219
1642690800000,43308.69,4058.16745
1642694400000,43274.78,2473.7236
1642698000000,43025.85,1396.99093
1642701600000,42834.19,1259.68649
1642705200000,42917.32,1365.17407
1642708800000,42723.71,1482.96957
1642712400000,41326.04,4756.00358
1642716000000,41167.25,4147.20255
1642719600000,40680.91,4583.54566
1642723200000,40894.8,3247.34628
1642726800000,39762.99,4172.35185
1642730400000,39830.52,4354.458167
1642734000000,38465.65,9508.823455
1642737600000,38842.03,3091.42065
1642741200000,38909.01,2658.65959
1642744800000,38679.8,2090.99691
1642748400000,39134.55,2102.96586
1642752000000,39157.63,1916.83863
1642755600000,38959.77,1560.93293
1642759200000,38965.92,1604.74586
1642762800000,38898.18,1616.61558
1642766400000,38186.16,5714.997913
1642770000000,38491.01,3898.63606
1642773600000,38429.11,3134.162
1642777200000,38857.26,3629.43541
1642780800000,38720.72,2224.01303
1642784400000,38382.5,1904.82598
1642788000000,38265.12,2652.0984
1642791600000,37984.12,1421.77249
1642795200000,38355.16,4168.145974
1642798800000,36682.23,9838.083956
1642802400000,36117.6,7369.871214
1642806000000,36445.31,4978.69381
1642809600000,36487.96,2851.78214
1642813200000,36483.15,3329.2034
1642816800000,36467.23,2152.67794
1642820400000,36341.64,4636.90627
1642824000000,36278.51,2333.69766
1642827600000,35738.77,3668.48226
1642831200000,35719.0,4422.6716
1642834800000,35400.02,5275.295648
1642838400000,35599.94,3444.07533
1642842000000,34814.49,6202.550832
1642845600000,35488.54,13411.254931
1642849200000,35406.76,4811.75394
1642852800000,35768.0,4109.41153
1642856400000,35576.3,3716.30079
1642860000000,35009.27,2910.19612
1642863600000,34838.68,3028.27691
1642867200000,35100.02,4478.77231
1642870800000,34610.01,2681.65926
1642874400000,34392.12,2829.73802
1642878000000,34528.62,1919.38842
1642881600000,35287.51,4223.21411
1642885200000,35387.01,1986.50639
1642888800000,34875.0,1148.42973
1642892400000,35071.42,899.09342
1642896000000,35401.1,1601.28654
1642899600000,35315.04,1347.04206
1642903200000,34875.29,1373.11037
1642906800000,35051.0,992.94236
1642910400000,35217.66,1107.66038
1642914000000,35456.4,2227.65018
1642917600000,35279.83,2127.59829
1642921200000,35571.19,2491.21573
1642924800000,35846.77,3322.40868
1642928400000,35882.35,3097.09365
1642932000000,35902.12,2006.87413
1642935600000,35686.29,1186.28742
1642939200000,35803.21,1477.86519
1642942800000,35969.27,1067.45596
1642946400000,35323.85,2815.83709
1642950000000,35287.58,1220.17508
1642953600000,35228.45,1092.05916
1642957200000,35332.6,679.94542
1642960800000,34956.27,1680.38554
1642964400000,34775.45,2427.93169
1642968000000,35300.13,1423.74465
1642971600000,35346.15,1220.14574
1642975200000,35508.47,879.09708
1642978800000,36244.55,5413.71115
1642982400000,35840.29,2840.75148
1642986000000,35652.22,1768.74664
1642989600000,35201.17,1378.44743
1642993200000,35338.26,1177.47497
1642996800000,35123.56,1125.94361
1643000400000,35184.06,1446.73836
1643004000000,35265.37,866.0993
1643007600000,34888.81,1539.02685
1643011200000,34959.79,2826.29586
1643014800000,34512.2,4020.43347
1643018400000,33276.59,9899.637053
1643022000000,33697.11,7055.750112
1643025600000,33114.9,4676.83642
1643029200000,33335.23,5992.271636
1643032800000,33622.71,6736.36178
1643036400000,34233.95,5093.02808
1643040000000,34417.76,5092.2017
1643043600000,35363.1,6482.58003
1643047200000,36179.99,6898.86151
1643050800000,36066.4,3343.8888
1643054400000,37220.05,5870.45082
1643058000000,36805.22,2593.81306
1643061600000,36369.44,1787.55587
1643065200000,36660.35,1391.55837
1643068800000,36037.58,2316.45521
1643072400000,36125.31,1476.27625
1643076000000,36317.27,1219.60501
1643079600000,36424.49,1243.18572
1643083200000,35950.0,1385.55765
1643086800000,36054.81,1074.45012
1643090400000,35843.89,1178.97473
1643094000000,36044.01,2304.11612
1643097600000,36070.55,2586.71157
1643101200000,36409.42,1732.94507
1643104800000,36430.39,2119.05038
1643108400000,36406.0,1671.86116
1643112000000,36519.13,2239.52587
1643115600000,36498.0,2008.17575
1643119200000,36299.99,5493.26524
1643122800000,36530.0,3943.20294
1643126400000,36837.7,2613.07831
1643130000000,37273.33,3299.07838
1643133600000,37320.08,2103.98592
1643137200000,37067.13,1939.39675
1643140800000,36859.79,2160.03461
1643144400000,36556.04,1507.44273
1643148000000,36791.16,721.19563
1643151600000,36958.32,894.83071
1643155200000,36638.5,1135.86622
1643158800000,36851.85,1621.53947
1643162400000,36812.89,1034.88206
1643166000000,37389.76,3049.74993
1643169600000,37789.73,2641.98665
1643173200000,37600.0,1884.23041
1643176800000,37288.56,2250.39767
1643180400000,37338.59,1597.98349
1643184000000,37591.42,1817.91907
1643187600000,37650.0,2418.87524
1643191200000,37940.46,2096.40733
1643194800000,38072.77,2974.73728
1643198400000,37749.2,1935.96958
1643202000000,38193.48,3545.6505
1643205600000,38223.52,3824.86357
1643209200000,37985.0,3486.56576
1643212800000,38264.86,1682.49321
1643216400000,38040.9,1917.78472
1643220000000,37961.15,3544.88678
1643223600000,37579.9,12243.82668
1643227200000,37015.05,6182.33781
1643230800000,36323.08,3204.91046
1643234400000,36509.4,2050.62594
1643238000000,36809.34,1685.67053
1643241600000,37004.43,2074.29018
1643245200000,35882.21,3376.02847
1643248800000,36008.69,2675.43678
1643252400000,35745.7,2650.83156
1643256000000,35930.8,2846.15453
1643259600000,35973.39,2262.56977
1643263200000,36139.09,1872.14471
1643266800000,36173.87,1860.34114
1643270400000,36450.0,2112.75603
1643274000000,36525.85,2294.32365
1643277600000,36318.22,1385.52094
1643281200000,36679.98,1707.19659
1643284800000,36668.23,1846.0629
1643288400000,36830.89,1852.85289
1643292000000,36882.03,2826.17783
1643295600000,36639.43,2139.96762
1643299200000,36528.86,1843.62877
1643302800000,36282.03,1493.88279
1643306400000,36215.49,1606.52202
1643310000000,36209.2,1971.02943
1643313600000,35583.5,2461.62784
1643317200000,36187.01,2304.11782
1643320800000,36705.27,3294.65777
1643324400000,37160.1,2262.75731
1643328000000,37157.27,2204.86551
1643331600000,36880.8,1828.36966
1643335200000,36935.62,1938.13929
1643338800000,37351.83,2146.26416
1643342400000,37223.18,1593.21951
1643346000000,37205.6,1226.26364
1643349600000,36907.14,1824.47514
1643353200000,36799.82,1930.9875
1643356800000,36658.47,1829.32817
1643360400000,36486.09,1662.1471
1643364000000,36615.35,1543.09172
1643367600000,36448.28,1593.88827
1643371200000,36278.6,1722.28784
1643374800000,36910.46,2635.32344
1643378400000,36759.65,2740.25615
1643382000000,37188.98,2727.21213
1643385600000,37103.62,1666.64111
1643389200000,36843.6,1322.31184
1643392800000,37050.57,1217.1557
1643396400000,37222.86,1133.15411
1643400000000,37758.01,2350.29717
1643403600000,37788.87,1701.81819
1643407200000,37655.01,951.05179
1643410800000,37716.56,665.72042
1643414400000,37788.27,1192.0404
1643418000000,37535.77,1181.30907
1643421600000,37530.75,904.78617
1643425200000,37737.73,837.02319
1643428800000,37814.46,719.2119
1643432400000,37653.72,728.34049
1643436000000,37739.78,1012.4948
1643439600000,37836.99,967.94082
1643443200000,37785.82,1004.4366
1643446800000,37703.24,709.55783
1643450400000,37756.19,679.36743
1643454000000,37736.07,426.51029
1643457600000,37847.57,755.03752
1643461200000,38161.69,1782.61817
1643464800000,37620.04,1985.59542
1643468400000,37566.82,1881.67209
1643472000000,37538.19,1102.74218
1643475600000,37646.31,784.47184
1643479200000,37806.23,772.06693
1643482800000,37853.0,671.54974
1643486400000,38340.03,2848.57779
1643490000000,38358.32,1378.11408
1643493600000,38140.0,1008.45341
1643497200000,38166.84,795.57866
1643500800000,37816.45,1184.00777
1643504400000,37931.75,716.9955
1643508000000,37951.8,827.14758
1643511600000,37917.13,649.81836
1643515200000,38099.34,497.0742
1643518800000,38139.39,781.35435
1643522400000,38098.51,815.2619
1643526000000,38244.98,585.29997
1643529600000,38000.0,1156.08695
1643533200000,37889.48,1518.69315
1643536800000,38184.74,1234.86371
1643540400000,38110.02,803.22993
1643544000000,37938.47,719.04878
1643547600000,37963.22,549.75372
1643551200000,37838.99,925.6602
1643554800000,37980.09,739.6671
1643558400000,37832.44,586.32887
1643562000000,37991.0,554.76321
1643565600000,37820.95,491.34455
1643569200000,37512.37,1718.81204
1643572800000,37684.45,1037.92256
1643576400000,37729.0,874.06052
1643580000000,37785.78,734.65855
1643583600000,37881.76,1728.8118
1643587200000,36829.3,2907.71096
1643590800000,36821.05,1423.26744
1643594400000,36993.58,1846.10363
1643598000000,37025.68,961.28704
1643601600000,36912.84,744.81356
1643605200000,37001.65,744.80275
1643608800000,36916.78,831.06345
1643612400000,37121.83,827.67942
1643616000000,37145.63,1032.91464
1643619600000,37212.53,714.57733
1643623200000,37300.31,812.93941
1643626800000,37265.16,1460.26909
1643630400000,37081.15,1665.8575
1643634000000,37251.08,1706.02333
1643637600000,37510.84,2024.77703
1643641200000,37722.91,3594.15508
1643644800000,38341.99,3171.08823
1643648400000,38473.03,3055.46443
1643652000000,38468.29,1319.70238
1643655600000,38415.79,1944.84957
1643659200000,38450.62,1639.69627
1643662800000,38410.09,923.75238
1643666400000,38412.46,927.8468
1643670000000,38466.9,574.60408
1643673600000,38342.36,1058.42599
1643677200000,38238.19,777.8631
1643680800000,38480.9,766.83847
1643684400000,38596.82,946.45649
1643688000000,38556.82,758.92782
1643691600000,38452.9,703.01456
1643695200000,38285.02,1246.89537
1643698800000,38440.77,708.0703
1643702400000,38597.53,793.02544
1643706000000,38256.12,4270.80387
1643709600000,38253.57,2105.11598
1643713200000,38425.06,1032.06336
1643716800000,38650.0,1456.53967
1643720400000,38872.21,1951.15553
1643724000000,38509.46,3170.70783
1643727600000,38630.33,2242.40938
1643731200000,39110.89,3016.77143
1643734800000,38867.24,1950.07901
1643738400000,38533.15,1130.81481
1643742000000,38378.09,1211.90981
1643745600000,38512.08,1134.06888
1643749200000,38785.53,907.43829
1643752800000,38697.55,629.43065
1643756400000,38694.59,605.62059
1643760000000,38557.27,1187.94325
1643763600000,38439.76,1052.16968
1643767200000,38622.81,505.6474
1643770800000,38552.87,555.13134
1643774400000,38423.44,1141.11423
1643778000000,38416.38,932.7053
1643781600000,38277.51,915.23311
1643785200000,38284.69,754.53449
1643788800000,38447.49,1014.70067
1643792400000,38530.85,901.66424
1643796000000,38566.26,922.6473
1643799600000,38490.0,601.82559
1643803200000,38723.99,1257.76358
1643806800000,38361.61,1421.44402
1643810400000,37703.72,4280.39457
1643814000000,37429.78,3502.09292
1643817600000,37336.71,3497.25132
1643821200000,37469.99,1308.70536
1643824800000,37486.42,880.98096
1643828400000,37566.56,1166.16549
1643832000000,37566.0,1479.58286
1643835600000,36922.51,3452.00636
1643839200000,37006.93,1538.78106
1643842800000,36896.36,1524.1962
1643846400000,36878.39,1812.53895
1643850000000,36845.52,1106.46884
1643853600000,36958.68,1068.81062
1643857200000,36820.83,629.52766
1643860800000,36906.99,639.91773
1643864400000,36991.62,1910.09664
1643868000000,36924.01,1083.97686
1643871600000,37024.16,969.40725
1643875200000,37077.65,851.30612
1643878800000,36614.91,1339.46411
1643882400000,36378.83,2413.18982
1643886000000,36785.0,1771.47993
1643889600000,36694.0,1897.12482
1643893200000,36585.08,1362.70695
1643896800000,36505.71,1696.69851
1643900400000,36910.05,1915.37708
1643904000000,36687.0,1339.84919
1643907600000,36831.51,1071.90257
1643911200000,36762.69,799.74746
1643914800000,36551.7,1198.85605
1643918400000,36367.4,1199.79905
1643922000000,36948.99,1911.35564
1643925600000,36933.16,705.28717
1643929200000,37311.61,1386.22097
1643932800000,37180.53,1448.75667
1643936400000,37168.6,1084.34384
1643940000000,37326.25,1544.8416
1643943600000,37297.62,977.10595
1643947200000,37289.34,1062.99863
1643950800000,37547.01,2630.83036
1643954400000,37990.02,2508.64163
1643958000000,37869.31,1825.08534
1643961600000,37957.32,1418.59898
1643965200000,38014.01,1364.8923
1643968800000,37879.74,1763.02639
1643972400000,37810.0,1269.60798
1643976000000,37956.67,995.06572
1643979600000,37421.4,3517.48646
1643983200000,37953.2,3218.65606
1643986800000,39490.87,12542.88189
1643990400000,40268.51,9229.66749
1643994000000,40520.46,3408.59177
1643997600000,40469.27,2093.46861
1644001200000,40727.91,2345.90165
1644004800000,40588.0,2561.73047
1644008400000,40624.15,1506.16471
1644012000000,40641.74,1145.45021
1644015600000,41574.25,3240.16403
1644019200000,41471.41,4759.06054
