timestamp,close,volume,log_returns,volatility_30_period
1660413600000,24453.92,5864.76524,-0.004825599309824571,0.02045256852424498
1660417200000,24398.56,5173.25706,-0.002266416104035541,0.020667002870592942
1660420800000,24486.13,5106.42628,0.00358272062970498,0.020797990221151034
1660424400000,24498.46,3010.83867,0.0005034236383484887,0.01984586656757532
1660428000000,24387.08,3989.24447,-0.004556774568768653,0.020533762044400255
1660431600000,24441.38,4623.16175,0.002224113657638708,0.020601635960071852
1660435200000,24510.36,5129.2622,0.0028182877935511307,0.020275388898608835
1660438800000,24586.3,8840.28097,0.0030934919222689633,0.02037173559584371
1660442400000,24595.77,4133.29423,0.000385099696577769,0.020319889141488846
1660446000000,24570.02,3896.43245,-0.0010474763999286192,0.019704917058693445
1660449600000,24567.47,5088.45774,-0.00010379040534174943,0.019149210465881642
1660453200000,24588.64,4307.97934,0.0008613375350018061,0.018011253803937484
1660456800000,24676.74,5004.67013,0.003576551887453311,0.01805618637954576
1660460400000,24873.32,15098.05591,0.007934643524758131,0.019473976171208076
1660464000000,24657.09,11430.495,-0.008731257168545687,0.020889468213193867
1660467600000,24751.31,6844.91489,0.003813931000026921,0.020709236814053403
1660471200000,24621.34,5283.70836,-0.005264870336844912,0.021208090065663137
1660474800000,24564.49,5063.80842,-0.0023116424106589166,0.0213090596322277
1660478400000,24527.46,5769.93246,-0.0015085979278863266,0.02123234259576913
1660482000000,24477.07,7275.51456,-0.002056545293256105,0.021089096035123465
1660485600000,24514.5,4411.90525,0.001528018280808507,0.019965568660172853
1660489200000,24524.54,4140.49945,0.00040946968538874454,0.018542426186011457
1660492800000,24311.45,8632.62514,-0.00872681611909109,0.020207127882163212
1660496400000,24226.46,10530.83098,-0.0035020085067616257,0.02033798751531572
1660500000000,24286.74,6303.41625,0.002485098118559932,0.020521118455487306
1660503600000,24284.07,3904.97266,-0.00010994257673245994,0.020494671141631025
1660507200000,24312.41,4169.55051,0.0011663397518786166,0.02053485617874566
1660510800000,24343.67,4309.37601,0.0012849372288527994,0.020496898716021592
1660514400000,24258.68,6704.19848,-0.003497365317933522,0.020735869818150354
1660518000000,24305.24,4931.96334,0.0019174734768369606,0.020465774718295263
1660521600000,24400.97,7109.86826,0.003930920647260082,0.020364100132583763
1660525200000,24645.14,9951.2962,0.009956835199311918,0.0225524995689394
1660528800000,24917.72,12913.9282,0.010999476149991414,0.024768062936186712
1660532400000,24867.39,18045.52022,-0.0020218903662531118,0.024904755574419374
1660536000000,24847.53,9431.32708,-0.0007989553661732126,0.02439398236866632
1660539600000,24817.62,9249.56609,-0.001204466456497933,0.024402200116824944
1660543200000,24135.23,19911.58384,-0.027881285972064303,0.037299691119994274
1660546800000,24027.05,16046.47728,-0.004492319795951878,0.03731207546210205
1660550400000,24042.7,12100.18542,0.0006511371726685112,0.037321520281497086
1660554000000,24172.18,9372.13305,0.0053709689316782565,0.0378186403433206
1660557600000,24267.62,8664.50093,0.003940566373099431,0.03808268871279189
1660561200000,24049.48,9954.26092,-0.00902957678075483,0.0390143336545682
1660564800000,23950.97,9915.28581,-0.004104550615777387,0.03889131611936228
1660568400000,24155.97,13043.00658,0.008522730436791632,0.03903518140007512
1660572000000,24115.47,10134.04152,-0.0016780112423851242,0.03821405639566405
1660575600000,24226.0,8916.43689,0.004572893319583374,0.03831503085923278
1660579200000,24254.0,7757.41072,0.0011551156399895346,0.03806342061681811
1660582800000,24116.79,7798.61521,-0.0056732738092679,0.03837599888444681
1660586400000,24098.11,6209.42434,-0.0007748642405001696,0.03836530019298278
1660590000000,23982.54,8672.49214,-0.004807348593426037,0.038572235623681915
1660593600000,24066.82,5726.59719,0.003508062810104665,0.03873996466656494
1660597200000,24026.63,3506.34869,-0.001671329852833265,0.03873895866904927
1660600800000,24013.72,5610.98985,-0.0005374648732065654,0.03783509253222364
1660604400000,24094.82,12498.25115,0.003371545959371774,0.03787847074149606
1660608000000,24124.8,9038.51453,0.0012434774004030495,0.03780832869997504
1660611600000,24108.33,7111.63367,-0.0006829331059431295,0.037810897918300786
1660615200000,24046.18,5872.95843,-0.002581275752103205,0.0378521859569142
1660618800000,24083.42,9796.28825,0.0015474887566742958,0.03786494787935671
1660622400000,23957.47,6337.64618,-0.0052434619163459675,0.038054480096344184
1660626000000,23948.01,9215.97496,-0.0003949443831047245,0.0379779459891934
1660629600000,23998.38,5921.00488,0.0021010974352950805,0.03780108810639653
1660633200000,24066.93,5165.034,0.0028523709293461837,0.03639903755406411
1660636800000,23992.82,6102.51019,-0.003084080077059895,0.03434632829565644
1660640400000,24082.75,6676.26164,0.0037411976557959023,0.03469594674402681
1660644000000,24011.19,4883.90529,-0.0029758448906120898,0.03474669177805083
1660647600000,24038.03,7345.69064,0.0011171878665919017,0.034819809789493936
1660651200000,23935.31,7412.8435,-0.0042823850488735125,0.021446668445153288
1660654800000,23896.55,9222.78512,-0.0016206774515523995,0.021051433799329323
1660658400000,23716.08,14540.41844,-0.007580797963795933,0.022287795207079054
1660662000000,23901.27,10108.15191,0.00777829651144289,0.02305564970191387
1660665600000,23809.79,8489.938,-0.0038347549647282184,0.022860085180222384
1660669200000,23867.04,6839.12836,0.0024015869979759088,0.021324034648034278
1660672800000,23837.59,13947.49785,-0.0012346811511261785,0.020978234917551648
1660676400000,23930.24,7690.73586,0.0038791846388516126,0.01944861271578663
1660680000000,23979.93,5144.72501,0.0020742993738839407,0.019537934519090288
1660683600000,23949.06,2979.77174,-0.0012881558434118562,0.018930193113347104
1660687200000,23847.95,4828.08172,-0.004230814890749075,0.019241050736412166
1660690800000,23854.74,4653.44804,0.00028467996441538254,0.018512675730003703
1660694400000,24009.66,9146.13892,0.006473309640437375,0.019725527741490334
1660698000000,23942.92,6693.51855,-0.0027835850789973597,0.019328125890522865
1660701600000,23991.72,5792.65174,0.0020361065342017278,0.019102138978258826
1660705200000,24006.66,5865.13305,0.0006225210301880677,0.01904510238255042
1660708800000,24068.29,4339.631,0.00256391462752265,0.01921102825404363
1660712400000,24165.26,7179.63808,0.004020858122415592,0.019336828011603722
1660716000000,24403.86,12452.88037,0.009825251906805487,0.021631238865336546
1660719600000,23786.42,18167.58788,-0.025626486913967017,0.03383962485257615
1660723200000,23808.54,9600.15112,0.0009295102503551972,0.033792765377723036
1660726800000,23833.71,6145.64636,0.001056625257697383,0.03376809326378748
1660730400000,23794.07,7616.0102,-0.001664575134634011,0.03341914678180982
1660734000000,23746.65,6140.57448,-0.001994922067924072,0.03346567672001667
1660737600000,23671.55,14548.8679,-0.003167562783601677,0.033492369652917145
1660741200000,23424.41,17906.29677,-0.010495264075593005,0.034763559088033864
1660744800000,23350.9,10229.04531,-0.0031431137716928675,0.03476744226407034
1660748400000,23391.9,7957.60443,0.001754281323104276,0.03454891082121024
1660752000000,23417.4,7795.69637,0.0010895271889356424,0.034543954350930585
1660755600000,23472.13,5835.39221,0.002334424117896864,0.034636427195016146
1660759200000,23451.6,16710.71349,-0.0008750370573682084,0.0344485252305196
1660762800000,23275.04,9940.72559,-0.007557181098070555,0.03512107901430936
1660766400000,23402.39,6950.93971,0.00545661215636588,0.03496676410949974
1660770000000,23331.93,4580.64591,-0.003015345184737272,0.03399357696004145
1660773600000,23346.86,4810.47365,0.0006396909820978031,0.033875113940511486
1660777200000,23342.66,4262.72457,-0.00017991189506038694,0.03373225369455369
1660780800000,23456.27,7551.67315,0.004855248749552963,0.034186633753597595
1660784400000,23470.73,4536.81805,0.0006162763636139327,0.03390510198977028
1660788000000,23459.66,4510.33224,-0.0004717625489714036,0.03378915601022937
1660791600000,23433.31,3686.34171,-0.0011238359512460278,0.033786753361658595
1660795200000,23378.54,4281.39297,-0.0023400068568832384,0.0336364048715561
1660798800000,23391.82,3896.1741,0.0005678810407654818,0.03364584688478477
1660802400000,23354.9,5229.45531,-0.0015795763928022947,0.032835284071920136
1660806000000,23414.21,5128.87206,0.00253629080365067,0.032953957088177124
1660809600000,23462.52,5620.50295,0.0020611513261752632,0.03295615250268616
1660813200000,23533.67,5290.28302,0.0030279073414210384,0.03314652342129961
1660816800000,23479.31,6338.45224,-0.002312553861763559,0.0330138116026851
1660820400000,23534.43,4500.43982,0.0023448474958838905,0.03280113217497392
1660824000000,23572.52,8612.54725,0.0016171714917318416,0.03100739482905742
1660827600000,23450.25,8087.4389,-0.005200470987347339,0.018561023416569216
1660831200000,23421.5,9178.0289,-0.0012267518752996298,0.018517495468055523
1660834800000,23452.28,7165.92697,0.0013133143699568988,0.018542244397630435
1660838400000,23336.04,8533.4536,-0.0049687716571583,0.019037742805980917
1660842000000,23272.8,6589.28179,-0.0027136499774605004,0.019103802033336108
1660845600000,23315.85,6249.83129,0.0018480901358111966,0.019084384075303683
1660849200000,23344.88,6324.83066,0.0012443013105694152,0.016105041078756856
1660852800000,23414.84,4374.78409,0.0029923212629046933,0.016079685036557885
1660856400000,23362.78,2730.35283,-0.0022258516570063222,0.016146276373222457
1660860000000,23344.37,4603.70585,-0.0007883161765766703,0.016119373220608052
1660863600000,23191.2,11165.05036,-0.0065829451809398965,0.017157017623460166
1660867200000,22931.29,16488.91189,-0.011270542906629596,0.020312990160566896
1660870800000,22761.81,12867.07962,-0.007418221884991163,0.020265221246583455
1660874400000,22816.07,6616.36337,0.0023809806701687863,0.019511193438334046
1660878000000,22769.05,5254.40942,-0.0020629546078006064,0.019424691636409065
1660881600000,22789.26,4646.38593,0.0008872147068532957,0.01944542068639661
1660885200000,22808.73,4909.30693,0.0008539850630818128,0.019507232039236908
1660888800000,21907.82,25324.71582,-0.04029970670077108,0.04351834599614789
1660892400000,21905.88,17622.08849,-8.85567756782231e-05,0.04347556558328151
1660896000000,21781.23,15568.64337,-0.005706504195875784,0.0435629079771068
1660899600000,21751.97,10722.6635,-0.0013442615937335732,0.04355639543468693
1660903200000,21616.13,9730.91141,-0.006264532882279951,0.04371967655768698
1660906800000,21467.91,19666.98117,-0.006880533243813886,0.04379355872190934
1660910400000,21534.39,15615.45552,0.0030919301043232164,0.0441823837074004
1660914000000,21402.27,11796.56931,-0.006154200955293702,0.043970037321920986
1660917600000,21332.45,11128.64297,-0.003267603584331007,0.043657955977656794
1660921200000,21443.36,9031.87539,0.005185652757477061,0.04402673562087642
1660924800000,21530.52,11581.25,0.004056423088396113,0.044601582566969576
1660928400000,21463.41,7139.51811,-0.0031218385713426967,0.04427185600183817
1660932000000,21373.54,8106.52378,-0.004195916462404221,0.04401602322163626
1660935600000,21329.66,11884.23702,-0.002055116030833233,0.04398526386414813
1660939200000,21273.76,8690.28232,-0.0026242039760826902,0.04394392367548236
1660942800000,21078.77,9430.56501,-0.009208015564836046,0.04408388764814041
1660946400000,20975.14,16011.73036,-0.004928445881045053,0.04408256984836929
1660950000000,20834.39,14160.76676,-0.00673294015559839,0.04418628891154333
1660953600000,20991.67,13247.29792,0.00752070557569308,0.045272469393752644
1660957200000,20996.12,6650.30542,0.0002119663843542382,0.045172208975758174
1660960800000,21131.61,6903.15876,0.00643236496063332,0.04581284874393296
1660964400000,21140.34,6479.80268,0.00041303985854043517,0.04595977195095779
1660968000000,21239.61,7333.24862,0.004684771055989945,0.04659462915322904
1660971600000,21128.68,8551.41616,-0.005236475367836025,0.04651137318818373
1660975200000,21315.38,6721.61958,0.008797518623638185,0.04719098256844971
1660978800000,21307.25,7703.52055,-0.0003814874914381862,0.04694641971127993
1660982400000,21197.58,6638.71603,-0.00516036616874947,0.04679041636246553
1660986000000,21208.8,6031.99168,0.0005291656709113434,0.04688445198356746
1660989600000,21229.98,6443.51989,0.0009981437618355705,0.0468925455566032
1660993200000,21233.66,5708.31453,0.00017332475544785532,0.04684916722268391
1660996800000,21241.23,7930.13162,0.00035644589451082174,0.025662092337680048
1661000400000,21321.53,5515.60442,0.0037732560234495895,0.02609556574981663
1661004000000,21254.9,5308.70037,-0.003129903300671975,0.02572938288348444
1661007600000,21299.44,5025.33069,0.0020933242656116357,0.025885450361525623
1661011200000,21237.66,6342.61465,-0.0029047604768422533,0.025350928774766555
1661014800000,21257.33,7659.29759,0.0009257562552578583,0.02453548846240147
1661018400000,21106.85,9232.6536,-0.007104144722221864,0.025175251662818303
1661022000000,20988.36,12053.38969,-0.005629634010122085,0.025062217050908987
1661025600000,20819.72,11572.43424,-0.008067383846741263,0.02602186269859831
1661029200000,21120.19,9844.15423,0.01432884052043521,0.02956641284868989
1661032800000,21136.36,8348.98211,0.0007653251762988047,0.02922219226488458
1661036400000,21140.07,5795.4786,0.00017551150887258014,0.02911551465630286
1661040000000,21168.26,7041.4919,0.0013325982931348688,0.028914892699110975
1661043600000,21259.1,4826.73018,0.004282149009956619,0.029214791471847475
1661047200000,21262.28,5177.58789,0.0001495718156808085,0.029099344236152996
1661050800000,21208.72,4849.48551,-0.0025221929501683536,0.027646860458742675
1661054400000,21201.5,4634.13879,-0.00034048397154039624,0.027141686594074288
1661058000000,21229.52,4273.13188,0.0013207320527773316,0.026141564803914205
1661061600000,21117.6,6586.39646,-0.005285849927404741,0.025782003789344213
1661065200000,21251.38,6236.63069,0.00631501842098601,0.0264975094716109
1661068800000,21359.82,12648.45332,0.005089752651885249,0.02621395801404205
1661072400000,21433.44,8073.84022,0.0034407321447362423,0.026394752680805426
1661076000000,21379.57,6524.90713,-0.002516526094729376,0.026183592610679898
1661079600000,21524.39,7443.4016,0.006750917631497487,0.026343420682844364
1661083200000,21472.11,6998.85964,-0.00243182704473042,0.025100798694808777
1661086800000,21397.04,6499.47594,-0.0035022890229553247,0.025373794686895382
1661090400000,21410.55,7238.93226,0.0006311964980295676,0.024776152008083405
1661094000000,21420.2,4106.43163,0.0004506108421304212,0.024775633868499028
1661097600000,21406.81,6605.62609,-0.0006253063399148438,0.024783572381932815
1661101200000,21459.14,4694.67947,0.00244156613797156,0.02487742397706188
1661104800000,21480.14,5050.20854,0.0009781254680691018,0.024885302869664564
1661108400000,21512.01,4683.52391,0.001482596512980402,0.024665963628956688
1661112000000,21468.43,8239.7705,-0.0020278998974781913,0.024531857324892412
1661115600000,21533.83,7715.7413,0.0030417029441316295,0.024620420274539194
1661119200000,21565.96,12746.49521,0.0014909588168281038,0.0244080315114702
1661122800000,21515.61,6304.74404,-0.002337427485777028,0.02456832223645529
1661126400000,21454.26,8406.68117,-0.0028554911470036943,0.023572593273985244
1661130000000,21443.79,6458.52121,-0.00048813408571677167,0.022725044076970777
1661133600000,21471.59,5361.91254,0.001295573003829577,0.020831524615643048
1661137200000,21414.86,4947.71547,-0.0026455923998615007,0.015967249541633685
1661140800000,21466.72,6675.71085,0.0024187553389301356,0.016084931796596813
1661144400000,21428.66,5656.76496,-0.0017745505454281217,0.016245165996550286
1661148000000,21350.67,9081.87466,-0.003646157450475251,0.01672190620266177
1661151600000,21097.72,12701.46225,-0.011918143143839717,0.020202216820782694
1661155200000,21189.55,19759.09269,0.004343157851013592,0.02071755995345679
1661158800000,21175.06,10298.07677,-0.0006840615582221035,0.020577619083032697
1661162400000,21280.01,11355.08195,0.004944060333935268,0.021171230350471918
1661166000000,21248.71,8078.55799,-0.0014719467527489368,0.021191998499253743
1661169600000,21208.93,10810.25753,-0.0018738682432763902,0.020572203522632393
1661173200000,21304.14,16007.43964,0.004479100623780518,0.020078477877565223
1661176800000,21201.08,13694.9903,-0.0048492962492778895,0.019974138845493653
1661180400000,21400.47,11284.38946,0.009360760626831017,0.021890676840805774
1661184000000,21331.57,9544.63929,-0.003224749378107479,0.021984439077873123
1661187600000,21233.01,7571.41979,-0.004631088860792995,0.021263209565909394
1661191200000,21023.94,10303.48269,-0.009895257747703941,0.023202643823310994
1661194800000,21057.25,8260.13289,0.0015831304655158183,0.023125145983523002
1661198400000,21130.11,8239.85465,0.003454118600483579,0.023442359735585845
1661202000000,21101.67,3843.97045,-0.0013468532133485292,0.023440667912847688
1661205600000,21175.93,5725.91021,0.003512975020822672,0.023780503395570633
1661209200000,21399.83,8154.10585,0.010517818780696483,0.02603027865249672
1661212800000,21303.25,9264.9316,-0.0045233348354889605,0.02637533002433183
1661216400000,21306.86,5897.83057,0.00016944335551518052,0.026317399426913426
1661220000000,21347.38,5115.81528,0.0018999289256522109,0.026346712044018762
1661223600000,21239.18,5281.51877,-0.005081426291218986,0.026567770685746887
1661227200000,21265.6,4982.14947,0.0012431544594526758,0.026550103108533757
1661230800000,20965.89,10353.28286,-0.01419391225803041,0.029855559439308222
1661234400000,21083.26,8972.01842,0.005582529245700253,0.030459235695177812
1661238000000,21305.34,10108.60965,0.010478384847077696,0.03240597369515114
1661241600000,21450.0,13184.72367,0.006766899854347169,0.03312389671928989
1661245200000,21442.58,11705.57539,-0.0003459805903032275,0.03301595146557371
1661248800000,21416.39,8741.20005,-0.001222148047882782,0.03294561874579271
1661252400000,21456.34,7286.42398,0.0018636560612262675,0.03295271902132543
1661256000000,21350.98,7934.20437,-0.004922532536536357,0.03312481157071394
1661259600000,21520.58,13989.26256,0.007912046342726691,0.031646364441425885
1661263200000,21468.15,16046.27479,-0.0024392451694282592,0.03155677676291523
1661266800000,21474.67,10905.26018,0.000303659612950189,0.03153598014830923
1661270400000,21462.75,8719.37221,-0.0005552266673787269,0.031206347552526506
1661274000000,21414.72,6651.78986,-0.0022403383450100207,0.031260514130282635
1661277600000,21543.77,8645.811,0.006008143591704937,0.031694749673430465
1661281200000,21522.01,5849.95942,-0.0010105472071695034,0.031460303863169566
1661284800000,21478.35,6451.33095,-0.0020306813711919343,0.03110366917926068
1661288400000,21489.36,2957.9107,0.0005124778695895357,0.029703429406758183
1661292000000,21475.5,6154.97813,-0.0006451784309678006,0.029512706893784546
1661295600000,21529.12,5767.53776,0.0024936868543990105,0.02915804478665628
1661299200000,21385.79,8032.00919,-0.0066797545625900245,0.028135902066464012
1661302800000,21264.71,8089.4515,-0.005677791597958228,0.028794314438331695
1661306400000,21200.06,7771.60019,-0.0030448793175644018,0.028797551042291106
1661310000000,21264.01,5892.87163,0.0030119603865424996,0.028899108325448886
1661313600000,21328.56,4919.42586,0.0030310474066127043,0.02884688327908025
1661317200000,21421.18,8434.11364,0.004333132548627031,0.027182187440877102
1661320800000,21404.55,6746.25286,-0.0007766359539410252,0.026787822950413844
1661324400000,21317.85,9573.76912,-0.004058766315638251,0.027117637030476628
1661328000000,21341.4,7185.92744,0.0011040982854764406,0.027072117870222685
1661331600000,21314.67,5646.55573,-0.0012532801778861917,0.026596650226570727
1661335200000,21282.16,5679.76892,-0.001526404960750257,0.02661966403368039
1661338800000,21438.92,7089.8078,0.007338798717819758,0.023211273216744644
1661342400000,21486.75,8392.54188,0.0022285042863428154,0.022725191532926417
1661346000000,21439.86,9335.99877,-0.002184659755311344,0.020464972511911886
1661349600000,21467.61,9331.6361,0.0012934812455279794,0.019352487542295193
1661353200000,21618.45,9474.22124,0.007001829187975929,0.020562915713267037
1661356800000,21717.89,13574.70464,0.004589228094737248,0.020943668823069635
1661360400000,21633.24,7172.13213,-0.0039053241558867514,0.021336263856924394
1661364000000,21674.91,5183.34812,0.0019243497059602014,0.02070039575536785
1661367600000,21707.58,6177.85231,0.0015061378992243242,0.019269956595074064
1661371200000,21691.93,4379.2123,-0.000721206330594516,0.019094169760520426
1661374800000,21592.07,3270.55376,-0.004614184325571606,0.019728149330326492
1661378400000,21493.73,7954.92987,-0.004564852956955109,0.020282767082549794
1661382000000,21368.08,5074.53546,-0.005863044978165414,0.021015873066178147
1661385600000,21481.32,7688.96129,0.00528550054971442,0.02081099602146174
1661389200000,21553.87,7150.49502,0.0033716625268611147,0.021071696308523305
1661392800000,21526.96,5132.68023,-0.0012492797144283705,0.021006291173829735
1661396400000,21468.93,5689.11809,-0.00269932941198382,0.021181955577098555
1661400000000,21540.79,3910.12207,0.003341573340462999,0.021436166333755037
1661403600000,21559.17,4180.18824,0.0008529010752767268,0.02130914156937717
1661407200000,21692.19,11406.57195,0.006151039847252797,0.020979767493979683
1661410800000,21743.29,8224.02878,0.002352916259935358,0.02006056345427295
1661414400000,21686.64,9802.83275,-0.0026088014477232014,0.019979986098156818
1661418000000,21705.62,7567.6824,0.0008748104482430672,0.019844241588255596
1661421600000,21620.02,6358.99589,-0.003951475910384337,0.020215332584280918
1661425200000,21720.31,7384.64938,0.004628030243720917,0.020275955838642366
1661428800000,21675.19,10288.00695,-0.002079479036264956,0.020399785760321164
1661432400000,21706.7,10894.39583,0.0014526801640612627,0.019886411233631322
1661436000000,21657.95,9147.64821,-0.0022483760637628564,0.020080576558506084
1661439600000,21565.12,10308.21756,-0.004295397931221175,0.020578175002090162
1661443200000,21445.0,9049.50527,-0.0055856766877039905,0.021354829520040065
1661446800000,21571.16,7873.14944,0.005865719382135423,0.020895124982311136
1661450400000,21539.7,5394.00033,-0.0014594932963278458,0.020851075861738514
1661454000000,21605.2,5477.16447,0.0030362824028067397,0.020917475892611895
1661457600000,21646.11,5392.026,0.0018917351728884976,0.02095668804141562
1661461200000,21583.0,2864.81294,-0.0029197938535130852,0.019988928695948115
1661464800000,21576.26,4034.89923,-0.0003123315856107368,0.01940329093189437
1661468400000,21559.04,4695.63069,-0.0007984180434478995,0.0190378235195112
1661472000000,21477.12,8728.33324,-0.0038070357086884585,0.019264226613308604
1661475600000,21558.13,4666.13723,0.0037648251461614517,0.019613222182114528
1661479200000,21599.1,4417.56421,0.0018986395701251443,0.019720068264218307
1661482800000,21552.17,3998.50136,-0.0021751396194392204,0.01929421857469105
1661486400000,21530.53,4111.46648,-0.001004579648902564,0.01875557192007682
1661490000000,21404.25,9625.14722,-0.005882427446382375,0.018761909770518025
1661493600000,21425.0,5424.3016,0.0009689640431947113,0.017998379437697314
1661497200000,21452.9,7715.87317,0.0013013698869364344,0.017703414499877352
1661500800000,21415.12,5412.5476,-0.0017626197702312056,0.017743590565934383
1661504400000,21438.22,4995.20956,0.00107809576744356,0.01758876595547647
1661508000000,21395.01,6209.52127,-0.0020175931003965867,0.017335084484088933
1661511600000,21189.77,13327.23939,-0.009639199222793424,0.019676408949350285
1661515200000,21639.79,18776.11569,0.02101523163500559,0.02854799619728677
1661518800000,21753.46,22111.56876,0.0052390756627007104,0.028945630450690756
1661522400000,21159.93,39005.29487,-0.02766352648642627,0.04002037184495067
1661526000000,20781.08,33890.47093,-0.018066341484542517,0.04352007597688459
1661529600000,20722.76,17175.01523,-0.00281034421800232,0.04346717759869506
1661533200000,20651.75,9377.23011,-0.003432551574503089,0.04305372744941773
1661536800000,20692.17,11159.10832,0.0019553062640353127,0.0432039515631385
1661540400000,20644.47,6985.64475,-0.002307880910112415,0.043097373095198704
1661544000000,20647.78,6711.13925,0.0001603206416257478,0.04313137200397982
1661547600000,20639.32,3890.48105,-0.0004098132403777977,0.043054399370301935
1661551200000,20612.54,5429.12627,-0.0012983658803283225,0.042842616332233706
1661554800000,20241.05,20668.58199,-0.018186907909845774,0.04534800505472264
1661558400000,20306.71,11216.14388,0.0032386527587022224,0.0456612405377348
1661562000000,20276.58,5631.21721,-0.0014848478541693133,0.04537188919554939
1661565600000,20204.77,7298.07599,-0.003547810303877673,0.04520063817622371
1661569200000,20203.18,5172.98352,-7.869738508489357e-05,0.04524939865183907
1661572800000,20145.54,5543.59044,-0.0028570938165836364,0.0452109908861939
1661576400000,20128.38,11260.12967,-0.0008521644299061648,0.04520919213495123
1661580000000,20161.36,7164.45946,0.001637141732171591,0.04534764786571765
1661583600000,20272.25,7442.32398,0.005485054538436693,0.045609954627111246
1661587200000,20201.02,5393.30285,-0.0035198576018880606,0.04544624410944527
1661590800000,20148.25,5101.20436,-0.0026156621959368396,0.045447822820058825
1661594400000,20180.8,5819.41059,0.0016142213648965527,0.0455969868842362
1661598000000,20211.21,5385.30935,0.0015057436233366906,0.04557125524234315
1661601600000,20191.25,4690.83601,-0.000988058728297521,0.045485220116027916
1661605200000,20171.93,7741.52035,-0.000957308194025625,0.04537275364535488
1661608800000,20060.82,6461.39031,-0.00552337498557614,0.04550358666375982
1661612400000,19977.36,14027.97755,-0.004169026708172818,0.04541766488199071
1661616000000,20002.67,10408.29498,0.001266132285602794,0.04556119640835032
1661619600000,19985.67,6822.97998,-0.0008502478984692896,0.044928573370633725
1661623200000,19958.41,4434.89305,-0.0013649083534809944,0.03815844168777383
1661626800000,20018.0,4885.56915,0.0029812604051184413,0.03773720261389662
1661630400000,20007.99,4374.04918,-0.0005001750217139446,0.02762252209444839
1661634000000,19873.06,2779.32428,-0.006766648061782792,0.022626144093786098
1661637600000,20020.08,8501.92653,0.007370724169756295,0.02424394648896362
1661641200000,20037.6,5025.54765,0.0008747386826766428,0.02420701316693272
1661644800000,19992.16,5346.54381,-0.002270311863856987,0.02404044222950362
1661648400000,20019.75,4552.38544,0.0013790895947111404,0.024138816872337213
1661652000000,20004.47,5491.79511,-0.0007635377150305442,0.024109577442889607
1661655600000,19990.58,3671.52904,-0.0006945859829371228,0.02410337414556245
1661659200000,19995.62,3648.28248,0.00025208697133941634,0.024137658177781785
1661662800000,20054.75,4026.5527,0.002952783855057281,0.016684351455386326
1661666400000,20033.94,4063.24662,-0.0010381981486141483,0.016287232755556366
1661670000000,20056.62,4167.91503,0.001131438544110637,0.016325486651372657
1661673600000,20036.69,4978.61704,-0.0009941809065682106,0.016006843561324025
1661677200000,20020.0,3696.71886,-0.0008333190269001849,0.016014887363499354
1661680800000,19995.45,4581.08318,-0.0012270262151340334,0.015827885839694508
1661684400000,20034.97,5489.39812,0.0019744990354605813,0.0159682848928964
1661688000000,19924.17,6431.28369,-0.0055456791095569715,0.01673156461627805
1661691600000,19938.04,5318.01004,0.0006958972199353459,0.01564043926456606
1661695200000,19920.01,10417.69243,-0.0009047106534213805,0.015343263978514423
1661698800000,20022.03,6204.47109,0.00510841318362414,0.016147407501597277
1661702400000,19991.34,10379.62193,-0.0015339875655610339,0.016086369168769744
1661706000000,19982.09,5313.74576,-0.0004628074280893713,0.015976019640613834
1661709600000,20011.21,3591.71689,0.0014562441782050488,0.016066515869033297
1661713200000,19973.76,4315.1193,-0.0018732044040885704,0.016131339147034882
1661716800000,19988.03,3914.65619,0.0007141822529242107,0.015234612924447687
1661720400000,19964.01,2878.33133,-0.0012024418725122504,0.014698614537840413
1661724000000,19903.85,10255.69432,-0.0030179721541218995,0.014932606689263175
1661727600000,19555.61,16573.54936,-0.017650978565772402,0.02300138271579818
1661731200000,19641.03,12167.09147,0.0043585437540691625,0.023542414161678
1661734800000,19660.75,7185.30886,0.0010035169732725824,0.02331890551093386
1661738400000,19764.25,6847.91963,0.005250487648477692,0.024042300261980457
1661742000000,19868.14,9546.72127,0.005242693562437961,0.02375453097148412
1661745600000,19804.93,6752.0108,-0.003186547120584353,0.022683858579628083
1661749200000,19753.84,6107.70301,-0.002582993778897934,0.022752559385252568
1661752800000,19851.86,6210.90586,0.004949802686408796,0.02330228785524246
1661756400000,19897.01,7823.10425,0.002271763671164478,0.02338320134790067
1661760000000,19793.72,6757.84896,-0.005204753511583764,0.023908801873445684
1661763600000,19842.9,6625.65769,0.002481544856135525,0.02407226982737173
1661767200000,19827.53,5749.85314,-0.0007748845056165922,0.02407214268718749
1661770800000,19825.09,6505.76097,-0.0001230687910699987,0.023840032376979875
1661774400000,19895.12,13044.25381,0.0035261682937694863,0.02414543306311745
1661778000000,20081.61,17281.25928,0.009329995365260722,0.02594883207957015
1661781600000,20166.54,19636.21147,0.004220324465015015,0.02625565275757261
1661785200000,20262.28,10768.71324,0.004736234150253005,0.02661382147701212
1661788800000,20315.96,12396.44285,0.0026457545380680595,0.026650503169827033
1661792400000,20276.3,8654.47628,-0.001954067727184745,0.026719702836521506
1661796000000,20174.71,7905.21316,-0.005022876491185758,0.026604240113942804
1661799600000,20098.65,6977.72869,-0.0037771911968645065,0.02692970064126607
1661803200000,20175.81,6124.92548,0.0038317134186486345,0.027132195024149493
