timestamp,open,high,low,close,volume,log_returns,volatility_30_period,RSI14,SMA50
2025-01-29 01:00:00,101702.6,101993.68,101461.12,101845.02,465.55965,0.0013994762527172481,0.0053181849188367394,41.482205324748136,101341.36779999999
2025-01-29 02:00:00,101845.02,102319.69,101696.01,101795.4,365.79734,-0.0004873295879278566,0.004369334291650946,42.36688366515573,101342.7158
2025-01-29 03:00:00,101795.41,102162.8,101764.24,102038.2,361.43929,0.002382336521896485,0.00438727338112277,44.92646845329699,101357.314
2025-01-29 04:00:00,102038.21,102190.0,101955.51,102001.06,323.51148,-0.0003640475897646837,0.004360508422750557,44.176614144468466,101377.3352
2025-01-29 05:00:00,102001.06,102384.61,101980.27,102262.0,414.72434,0.002554942062901095,0.004311636928592669,45.415875238316936,101394.6624
2025-01-29 06:00:00,102262.0,102853.53,102237.05,102801.64,572.47612,0.005263158751168077,0.004390919168869881,54.89062303290793,101442.49440000001
2025-01-29 07:00:00,102801.64,102815.66,102449.97,102755.82,453.49449,-0.00044581209321116586,0.004292899114910809,51.706236434021775,101490.1292
2025-01-29 08:00:00,102755.81,103000.0,102680.0,102732.03,527.67437,-0.00023154653772759483,0.00389561478441031,55.24201903001131,101565.6434
2025-01-29 09:00:00,102732.03,102770.0,102303.68,102334.4,636.15136,-0.0038780652527339965,0.003939062524911476,49.13592453381849,101631.37100000001
2025-01-29 10:00:00,102334.41,102726.77,102180.65,102547.01,380.5246,0.002075445266778037,0.003928298740787168,65.08337116338572,101701.4358
2025-01-29 11:00:00,102547.01,102809.52,102425.87,102646.0,665.36345,0.0009648477565528421,0.003926946376272348,83.80112222550332,101765.8682
2025-01-29 12:00:00,102646.0,102842.04,102220.13,102229.85,788.66391,-0.004062465852680365,0.003967104875209903,66.59861181882025,101842.61039999999
2025-01-29 13:00:00,102229.85,102330.81,101699.59,101836.23,1753.23136,-0.003857774777349351,0.004021633745255568,57.755130488654636,101904.1124
2025-01-29 14:00:00,101836.23,102380.0,101582.37,102029.93,1034.80608,0.0019002669034211082,0.004038769783320644,55.357657256586066,101932.3174
2025-01-29 15:00:00,102029.94,102531.64,101798.01,101980.78,805.96141,-0.0004818374579541611,0.0040315876967461,52.29200432198801,101962.2532
2025-01-29 16:00:00,101980.78,102150.0,101675.62,102092.01,630.14712,0.0010901013409455374,0.004025840691469295,54.905547414833904,101965.6756
2025-01-29 17:00:00,102092.0,102777.78,101995.37,102406.98,812.35271,0.0030804088475973896,0.004070221129900786,55.95694228172306,101991.5746
2025-01-29 18:00:00,102406.97,103000.0,102008.0,102854.15,941.94334,0.004357090964389835,0.004140314795535469,62.168191452640286,102053.7776
2025-01-29 19:00:00,102854.14,103999.0,101400.01,103583.99,4875.47463,0.007070815894589948,0.004332199473075909,66.63169204214066,102142.4572
2025-01-29 20:00:00,103584.0,104782.68,102868.0,104193.93,2958.23804,0.005871093059725364,0.004449322451715794,67.21167182991677,102242.7358
2025-01-29 21:00:00,104193.92,104393.93,103715.5,103741.11,1513.96665,-0.004355405571047819,0.004533099580095584,61.06667026087184,102323.5576
2025-01-29 22:00:00,103741.11,104010.94,103405.77,103492.06,715.81564,-0.002403573905666618,0.004445891316900039,58.125412936429704,102365.66879999998
2025-01-29 23:00:00,103492.07,104344.64,103460.0,103733.24,654.45356,0.00232770910595744,0.004430832413514032,65.47245609921214,102413.34019999999
2025-01-30 00:00:00,103733.25,104123.36,103278.54,104026.04,797.51926,0.002818648522969207,0.0043875292145573236,66.07428145398114,102461.1174
2025-01-30 01:00:00,104026.05,104555.0,103925.0,104264.15,773.76345,0.002286330467342986,0.0043894543000109025,67.07006517248874,102504.74380000001
2025-01-30 02:00:00,104264.15,104668.35,103994.46,104663.19,823.76503,0.0038198972448482056,0.003796115824670612,75.76260634986511,102560.8874
2025-01-30 03:00:00,104663.19,105300.0,104493.16,105196.0,1481.85543,0.005077796639083798,0.0033226598253457956,84.55266659947648,102637.15400000001
2025-01-30 04:00:00,105196.0,105595.81,104842.37,105478.0,858.83312,0.0026771235978265456,0.003001049439337222,84.82821593863588,102698.67379999999
2025-01-30 05:00:00,105478.0,105520.0,104996.97,105375.7,805.9002,-0.0009703411230328197,0.0030289824152678045,83.92707954413724,102753.4614
2025-01-30 06:00:00,105375.7,105580.16,105163.44,105184.37,552.50647,-0.0018173441209382926,0.00304830522966052,80.41649617575777,102799.1198
2025-01-30 07:00:00,105184.38,105348.0,104799.66,105132.07,577.84515,-0.0004973458192620117,0.003061993834864061,78.26452229867527,102841.46940000002
2025-01-30 08:00:00,105132.07,105368.84,104925.26,105060.01,472.13816,-0.0006856585921137017,0.003065659089172438,74.80958615073848,102887.782
2025-01-30 09:00:00,105060.01,105534.0,105021.36,105412.05,501.17589,0.00334524523869611,0.0030850447923499646,72.46999591914998,102940.22859999999
2025-01-30 10:00:00,105412.05,105412.06,105117.63,105345.4,363.29061,-0.0006324806285315839,0.003089776107515261,66.33527120235829,102990.11200000001
2025-01-30 11:00:00,105345.41,105392.0,105078.01,105300.63,353.61117,-0.00042507329166472675,0.0030884712734514023,75.02085713185551,103037.00480000001
2025-01-30 12:00:00,105300.63,105312.93,104836.85,105020.0,440.08456,-0.002668593818302018,0.0030480513661113977,74.26827021429332,103082.4976
2025-01-30 13:00:00,105020.01,105367.57,104836.58,104879.99,806.07062,-0.0013340641013366227,0.003063955212985668,68.81861594761799,103124.85719999998
2025-01-30 14:00:00,104879.99,106222.08,104660.0,105920.57,2212.13745,0.009872729485781441,0.003486316655832226,74.96330340507512,103191.26879999999
2025-01-30 15:00:00,105920.57,106457.44,105353.85,105564.0,2128.51885,-0.003372069535620193,0.003462954543929672,66.60899698192473,103250.6016
2025-01-30 16:00:00,105563.99,106013.01,105455.3,105696.96,992.31396,0.001258727760728845,0.0034577052204127507,64.17284295902667,103311.701
2025-01-30 17:00:00,105696.96,105698.27,104900.14,105300.01,858.48699,-0.003762617712579756,0.00356579859523778,51.48113865827426,103362.1414
2025-01-30 18:00:00,105300.01,105583.39,104762.59,105578.95,669.46961,0.0026455001739775275,0.0034556902085764226,51.43881713410996,103428.7202
2025-01-30 19:00:00,105578.96,105776.87,105231.58,105711.27,622.48257,0.0012524954283073728,0.003327760966119054,54.742221129360075,103491.4892
2025-01-30 20:00:00,105711.28,105821.62,104815.82,104907.15,1118.42753,-0.0076358364769917725,0.0036978634315327445,46.66072418029828,103545.5164
2025-01-30 21:00:00,104907.1,105217.17,104805.15,105048.89,488.85335,0.0013501876062508335,0.003688911982836554,49.01918242405083,103598.00940000001
2025-01-30 22:00:00,105048.89,105351.29,104962.11,105094.56,279.52567,0.00043465547671377945,0.0036902274832421754,50.40994791110482,103674.61099999999
2025-01-30 23:00:00,105094.57,105254.0,104693.82,104722.94,395.49962,-0.0035423202410816076,0.003756880894436936,41.861283609659154,103762.38960000001
2025-01-31 00:00:00,104722.94,105029.72,104400.0,104898.49,652.01906,0.0016749245632019724,0.0036994436099475423,44.854148483683275,103835.0468
2025-01-31 01:00:00,104898.48,104908.15,104420.97,104729.58,393.75062,-0.0016115211722833697,0.0035153373302064927,43.60751090881821,103902.92799999999
2025-01-31 02:00:00,104729.95,104851.99,104255.01,104341.72,583.78993,-0.0037103174367279163,0.0034322633539074863,42.5851589487954,103955.7106
2025-01-31 03:00:00,104341.73,104377.76,103930.09,104344.46,880.98826,2.6259525189050046e-05,0.003330163324937216,43.964539854345716,104005.69940000001
2025-01-31 04:00:00,104344.46,104547.24,103972.13,104007.58,395.0513,-0.003233760452440041,0.003355837245809375,24.37614356935657,104049.94300000001
2025-01-31 05:00:00,104007.59,104484.09,104007.59,104319.87,359.47579,0.00299807091111927,0.0033729186254246495,33.13524284610499,104095.5764
2025-01-31 06:00:00,104319.87,104745.1,104298.73,104511.02,327.85317,0.0018306683784583843,0.0033511000919416193,34.17370834378704,104145.77560000001
2025-01-31 07:00:00,104511.03,104814.46,104002.01,104188.56,786.55841,-0.003090185965915294,0.00337685752479238,34.86690720947669,104184.30679999999
2025-01-31 08:00:00,104188.57,104321.98,104013.63,104028.78,441.99171,-0.0015347427967586328,0.003307468146877707,28.185607457171358,104208.84959999999
2025-01-31 09:00:00,104028.79,104329.73,103936.54,104256.56,677.9336,0.002187192730940225,0.003188290309008336,30.06454618958226,104238.86440000002
2025-01-31 10:00:00,104256.57,104431.49,104080.1,104284.1,298.57773,0.0002641211566139291,0.003140702130318591,39.152915942715595,104269.90580000001
2025-01-31 11:00:00,104284.1,104848.65,104284.1,104736.0,574.30716,0.004323992803509236,0.0032530896398820426,45.08363894624045,104317.9378
2025-01-31 12:00:00,104736.01,104918.3,104553.71,104704.68,613.4883,-0.00029908230085451236,0.0032388875090288397,43.846163559338066,104361.0912
2025-01-31 13:00:00,104704.69,105036.03,104551.09,104664.02,660.0676,-0.0003884057216875863,0.0032385484406836145,48.9615132437025,104401.4516
2025-01-31 14:00:00,104664.01,104860.0,104106.0,104442.79,1064.61592,-0.002115952919390468,0.0032571997744877007,42.095403295750096,104445.71040000001
2025-01-31 15:00:00,104443.99,106012.0,104443.99,105464.01,2491.4804,0.00973029989791209,0.0036780261964872558,59.83222707446949,104518.266
2025-01-31 16:00:00,105464.0,105574.4,104696.23,105081.87,1251.1668,-0.0036299966507775693,0.0037365124969062254,59.92400290687526,104579.3048
2025-01-31 17:00:00,105081.86,105081.87,104542.0,104580.87,700.49821,-0.004779112908343173,0.003833538531940343,52.79619619856396,104631.3066
2025-01-31 18:00:00,104580.87,104820.0,102605.0,102627.29,2458.07389,-0.018856765941082012,0.00511422446501078,38.19063834156104,104642.01220000001
2025-01-31 19:00:00,102627.29,103016.66,102122.0,102312.32,1967.10942,-0.0030737859605620903,0.005130698660933162,32.83185643941157,104640.11899999999
2025-01-31 20:00:00,102312.31,102321.42,101603.23,101680.02,2009.54037,-0.0061992722372898315,0.004803697585336621,27.488438074517973,104616.6364
2025-01-31 21:00:00,101680.02,102166.11,101560.0,102148.73,1047.57467,0.004599064912635605,0.0049079985248048075,34.14836193859928,104587.93119999999
2025-01-31 22:00:00,102148.72,102482.94,101918.46,102261.3,759.95722,0.0011014137748524846,0.004905479050713148,36.16328371108455,104549.27860000002
2025-01-31 23:00:00,102261.29,102439.31,101955.0,102429.56,587.31239,0.001644040558515586,0.004903658037732912,35.56279040364129,104523.04759999999
2025-02-01 00:00:00,102429.56,102575.06,102213.07,102494.94,538.12176,0.0006380886835721715,0.004866866936346209,35.94585593001986,104503.10520000002
2025-02-01 01:00:00,102494.94,102780.27,102460.33,102566.0,501.4383,0.0006930622949877704,0.004859051027645573,31.869527438005463,104479.76040000001
2025-02-01 02:00:00,102566.0,102783.71,102400.0,102467.77,436.03518,-0.0009581836935011732,0.004695093744266202,31.51714256912969,104448.595
2025-02-01 03:00:00,102466.96,102518.42,102198.52,102249.19,334.74761,-0.002135436976614513,0.004683566946601058,30.616946235730566,104408.2958
2025-02-01 04:00:00,102249.19,102503.03,102118.56,102316.16,322.29531,0.0006547541154209671,0.004685902231105256,32.49678599235885,104361.35519999999
2025-02-01 05:00:00,102316.15,102588.57,102235.29,102500.0,254.68497,0.0017951713318991327,0.004683174137455267,21.704448038124355,104307.43519999999
2025-02-01 06:00:00,102500.0,102577.12,102184.46,102402.91,231.97083,-0.0009476684080882799,0.004661447403831088,22.953676295395866,104245.9334
2025-02-01 07:00:00,102402.91,102494.69,102161.82,102166.49,243.2669,-0.0023113926643657783,0.004667382933577476,24.249140351026867,104181.7492
2025-02-01 08:00:00,102166.49,102276.99,101836.43,102016.85,649.65017,-0.001465741786675945,0.004637445659974795,39.416855639004005,104118.3988
2025-02-01 09:00:00,102016.85,102016.85,101412.0,101675.99,638.00804,-0.0033468070666370013,0.004658789451990714,39.066156685258235,104049.27719999998
2025-02-01 10:00:00,101675.99,101984.99,101626.82,101638.0,411.87457,-0.0003737076867374908,0.00463783024493008,49.09267576438064,103980.837
2025-02-01 11:00:00,101638.0,102055.98,101638.0,102028.81,329.61226,0.003837743416936266,0.004663804297973294,47.32046297537654,103913.1722
2025-02-01 12:00:00,102028.82,102329.01,102009.12,102277.71,449.78635,0.0024365362704747598,0.0046766150592661366,50.3456148405876,103851.8184
2025-02-01 13:00:00,102277.71,102284.46,101799.9,101869.02,447.84747,-0.00400389020172206,0.004695520251427305,39.28000428386756,103783.1862
2025-02-01 14:00:00,101869.04,102173.45,101812.0,101827.53,434.28009,-0.00040737067538726104,0.004693538102250431,37.11847199651038,103719.33679999999
2025-02-01 15:00:00,101827.53,102185.94,101730.79,102073.89,372.76128,0.002416463013162847,0.004698606990422483,41.103884130490606,103663.2148
2025-02-01 16:00:00,102073.89,102209.98,101863.77,101892.32,313.84671,-0.0017803934089054693,0.004698889070037126,39.90158675562707,103582.6498
2025-02-01 17:00:00,101892.32,102297.99,101892.32,102262.49,320.90196,0.0036263696717380206,0.0046744555936746,50.22160757131437,103516.6196
2025-02-01 18:00:00,102262.5,102279.52,101965.24,102003.7,211.14828,-0.002533851916084542,0.004684049504669918,45.10652692772698,103442.75440000002
2025-02-01 19:00:00,102003.7,102023.63,101448.0,101669.6,626.68363,-0.0032807471540767024,0.004703496464461257,37.57957210548998,103370.14620000002
2025-02-01 20:00:00,101669.6,101669.6,101000.0,101333.34,1283.14615,-0.003312861454510693,0.004718625416402279,35.07042056922708,103285.234
2025-02-01 21:00:00,101333.34,101578.04,101001.0,101199.82,624.44892,-0.0013185003319265034,0.004260586312102894,36.10766997686222,103195.005
2025-02-01 22:00:00,101199.81,101428.0,100510.0,100666.91,1019.70869,-0.0052798322732754204,0.004301141563715149,32.52468659545055,103110.20020000002
2025-02-01 23:00:00,100666.9,100871.45,100279.51,100635.65,1294.69204,-0.00031057727483730664,0.00425834854273208,35.358954295461004,103021.93539999999
2025-02-02 00:00:00,100635.66,101288.51,100500.0,101243.86,625.08919,0.006025493524996645,0.00293464512226548,45.22027436066595,102944.9214
2025-02-02 01:00:00,101243.86,101456.6,101165.1,101248.38,356.77551,4.4643686106345463e-05,0.002893532115113021,39.55736937178047,102875.4302
2025-02-02 02:00:00,101248.38,101271.32,100425.0,100452.16,711.44742,-0.007895111593454537,0.0030253380851753046,28.69374216574434,102786.50360000001
2025-02-02 03:00:00,100452.16,100755.93,99148.91,99206.86,2872.03426,-0.012474429139533248,0.003602403268929451,24.00579610520485,102676.0492
2025-02-02 04:00:00,99206.85,99884.0,99031.19,99538.6,1247.36452,0.0033383435082310056,0.0036693725162207564,28.849014864358026,102579.9868
2025-02-02 05:00:00,99538.6,100342.69,99500.0,100259.53,714.22872,0.0072166153787896065,0.003934075059575286,34.58618639028124,102498.28820000001
2025-02-02 06:00:00,100259.53,100515.99,100094.69,100265.15,652.60422,5.6052950703883414e-05,0.003928609736260082,35.75045318807956,102423.43959999998
2025-02-02 07:00:00,100265.15,100277.54,99565.6,99643.3,864.58592,-0.006221367888608356,0.004043205116363647,28.031463305391696,102329.90819999999
2025-02-02 08:00:00,99643.3,100100.0,99315.91,99831.04,917.86988,0.0018823479294016474,0.0040764609232091095,31.55693034847826,102236.30859999999
2025-02-02 09:00:00,99831.05,99864.02,99352.94,99690.78,714.66479,-0.001405961744982629,0.004070817770953993,32.63077695502719,102146.353
2025-02-02 10:00:00,99690.78,99694.72,99200.0,99417.06,979.95157,-0.002749466544699438,0.0040750246235556715,32.99300649650323,102054.11859999999
2025-02-02 11:00:00,99417.07,99604.0,98645.0,98864.6,1494.73706,-0.0055724914710923255,0.004125075522422654,30.709397727310233,101946.2794
2025-02-02 12:00:00,98864.6,99166.19,98157.0,98178.0,1451.82051,-0.00696907956858898,0.004256582886493668,29.94894005088267,101824.1574
2025-02-02 13:00:00,98178.0,98827.18,98160.0,98795.88,1755.25944,0.006273745804664425,0.004476418912166263,36.458439140003435,101705.355
2025-02-02 14:00:00,98795.89,99439.05,98705.88,99205.08,1152.42229,0.004133319177597891,0.004577022191929436,34.54073678655266,101595.36300000001
2025-02-02 15:00:00,99205.08,99405.74,98720.55,99346.87,905.88368,0.0014282410633870597,0.004573162592500383,35.87563193494269,101489.02
2025-02-02 16:00:00,99346.87,99361.97,98075.02,98264.0,1453.70445,-0.010959729483669477,0.004935398925333243,34.410284470130804,101365.4442
2025-02-02 17:00:00,98264.01,98580.38,97019.0,97228.85,3212.44953,-0.010590256110392913,0.005134067031700915,35.47249409134503,101200.741
2025-02-02 18:00:00,97228.86,97931.65,96821.54,97087.92,2847.7315,-0.0014505183953991531,0.00507725527325656,31.48194045640001,101040.862
2025-02-02 19:00:00,97087.92,98700.0,96842.33,98273.16,2181.85188,0.01213398843039177,0.005651132734320197,35.9745583797348,100914.70779999999
2025-02-02 20:00:00,98273.17,98628.74,97650.54,97798.0,983.70523,-0.004846821227473832,0.005687725711726622,33.66309753206592,100818.12199999999
2025-02-02 21:00:00,97798.01,97977.02,96573.47,97020.54,1618.1372,-0.007981418269629366,0.005766812861723479,32.98336720102347,100712.28640000001
2025-02-02 22:00:00,97020.56,98022.2,96150.0,97994.46,2148.5789,0.00998823779612205,0.006148289424427784,39.1872256447937,100638.57519999999
2025-02-02 23:00:00,97994.47,97994.47,96543.1,97700.59,2756.60172,-0.0030033485353335985,0.006083916359930764,38.49102211941596,100549.6124
2025-02-03 00:00:00,97700.59,97782.79,95500.0,96511.33,5020.71343,-0.012247187145648557,0.006390412836098158,34.805512356995976,100434.61299999998
2025-02-03 01:00:00,96511.33,96945.03,92000.0,93435.82,10531.22735,-0.0323856272891753,0.008482677187242094,27.538883427500963,100254.7382
2025-02-03 02:00:00,93436.97,94980.0,91231.0,93566.01,10595.36035,0.0013923930159816834,0.008516588236570992,29.997319669720852,100076.15959999998
2025-02-03 03:00:00,93566.0,94688.0,93426.49,94038.74,3582.18997,0.005039648522064555,0.0086294433787017,29.104704443710446,99905.61439999999
2025-02-03 04:00:00,94038.75,94490.72,92646.36,92786.53,2460.88916,-0.013405346633620469,0.008846237991779034,23.75103158848681,99711.98960000002
2025-02-03 05:00:00,92786.53,94273.84,92760.8,94216.0,1715.26085,0.015288540144567356,0.00943165120462841,31.01642226525594,99551.3258
2025-02-03 06:00:00,94215.99,94600.0,93657.33,93911.04,1706.31998,-0.0032420673510785447,0.009303950005064435,32.91088452786815,99383.22340000002
2025-02-03 07:00:00,93911.05,95426.63,93846.32,95333.01,1900.84801,0.015028179349430973,0.009832744923561447,42.77658562754516,99239.88360000002
2025-02-03 08:00:00,95333.01,95634.39,94850.85,95340.0,1832.12634,7.331923907994522e-05,0.009775655270210445,43.27150637388428,99098.6254
2025-02-03 09:00:00,95339.99,95950.68,95222.03,95277.0,2095.8384,-0.0006610113714297855,0.009564029794716853,37.375765798410704,98960.8356
2025-02-03 10:00:00,95277.0,95725.25,94799.29,95702.67,1312.01995,0.00445775935099007,0.009585101550688176,41.13441328367696,98834.55200000001
2025-02-03 11:00:00,95702.68,95716.21,94953.6,95107.89,1052.64002,-0.006234266346640938,0.009486589361300925,41.78028678425348,98703.19
2025-02-03 12:00:00,95107.89,95625.0,94757.22,94764.01,1513.6591,-0.0036222355808554225,0.009486100624722413,35.32212760427787,98565.7102
2025-02-03 13:00:00,94764.01,95400.0,94367.92,94664.51,1688.0573,-0.0010505282852947993,0.009451429668065895,35.957232667167446,98418.4242
2025-02-03 14:00:00,94664.52,96702.12,94131.14,96589.5,4472.01696,0.02013087211504918,0.010244465405079757,50.338519901089995,98304.66
2025-02-03 15:00:00,96589.5,99500.0,96190.47,98842.0,6474.82871,0.023052575979976557,0.011152316263296424,75.2087133632507,98244.1196
2025-02-03 16:00:00,98842.0,99041.89,98164.0,98543.08,2895.80358,-0.0030288026685246824,0.01115456119640387,72.84826705424466,98178.4306
2025-02-03 17:00:00,98543.08,99313.09,98038.58,99206.38,2550.55263,0.00670851376891669,0.0111795013119753,73.31517197941908,98121.0804
2025-02-03 18:00:00,99206.38,99943.63,98941.17,99816.05,2002.92563,0.0061266652914244045,0.01114898264297342,83.66757347024786,98079.555
2025-02-03 19:00:00,99816.05,101880.0,99576.02,101880.0,3045.16271,0.020466658080965625,0.011688260642575624,84.60332596477535,98071.9052
2025-02-03 20:00:00,101879.99,101951.82,100980.0,101083.0,2835.10342,-0.007853688569876843,0.011782832815507053,81.00417426068552,98053.49119999999
2025-02-03 21:00:00,101081.4,101978.84,100918.0,101802.55,1241.22572,0.007093191377232653,0.01184139564326432,79.7759511032153,98056.15019999999
2025-02-03 22:00:00,101802.56,102500.01,101479.14,101695.62,1708.85442,-0.0010509186381519222,0.011638116326051336,78.98499038640446,98063.3958
2025-02-03 23:00:00,101695.62,101827.98,101270.49,101328.52,931.11451,-0.0036163226705088897,0.011463992336968126,76.8532997744002,98065.9698
2025-02-04 00:00:00,101328.51,101660.94,100985.09,101058.01,998.44302,-0.0026732032125759276,0.01147655655856905,74.09584452935317,98073.79179999999
2025-02-04 01:00:00,101058.01,101732.31,100743.33,101382.68,1233.14083,0.0032075594917425686,0.011301324252680817,78.93616491445208,98088.73240000001
2025-02-04 02:00:00,101382.69,101435.66,100804.54,100839.99,759.92949,-0.005367264736401106,0.011311065112753954,77.51483523649438,98080.655
2025-02-04 03:00:00,100839.99,101021.78,100534.03,100629.7,836.28422,-0.002087560430243506,0.011199949162214234,76.74476576994226,98068.2814
2025-02-04 04:00:00,100629.7,100764.11,100009.97,100053.12,1381.80512,-0.00574619777115854,0.011143331896057958,67.66493330042043,98060.3006
2025-02-04 05:00:00,100053.11,100094.09,98229.82,98865.99,3289.06115,-0.011935948173674249,0.011362687474493626,50.13726941998952,98053.4832
2025-02-04 06:00:00,98866.0,99673.6,98838.28,99367.58,1435.3911,0.005060606742494311,0.011135773536522484,54.610802419427,98050.0628
2025-02-04 07:00:00,99367.58,99473.85,98316.27,98448.02,1388.95315,-0.009297210369087617,0.00941588144385528,45.87723246807187,98013.8326
2025-02-04 08:00:00,98448.01,98730.8,97860.0,98304.34,1752.20972,-0.0014605164130222015,0.009433921374469306,41.34308682739999,97974.6164
2025-02-04 09:00:00,98304.35,98809.18,98271.73,98338.23,985.16981,0.00034468630404418965,0.009414617553863146,23.573495374688264,97948.515
2025-02-04 10:00:00,98338.23,98976.96,98338.22,98779.91,824.21046,0.004481380954383797,0.008995824691918518,31.853573595341885,97927.4924
2025-02-04 11:00:00,98779.91,99445.17,98742.47,98967.7,977.64392,0.001899290276643819,0.008643483592998673,25.620862422150253,97913.03080000001
2025-02-04 12:00:00,98967.7,99789.0,98967.7,99362.04,1083.80926,0.003976615102271287,0.008603269160962764,30.876997459641018,97911.93040000001
2025-02-04 13:00:00,99362.04,99545.35,98958.9,99007.22,1220.15944,-0.003577372607060757,0.008287647458521789,30.939266441350384,97914.78279999999
2025-02-04 14:00:00,99007.22,100415.0,98561.48,99984.72,3030.76129,0.009824597544674388,0.008429487710858212,42.103760772548256,97950.91720000001
2025-02-04 15:00:00,99984.72,100223.38,98275.98,99347.19,3087.63726,-0.006396689560144112,0.008546434392486106,35.68385175557424,97961.9434
2025-02-04 16:00:00,99347.18,99949.5,99028.46,99043.48,1429.42951,-0.0030617391155978316,0.008563742838709693,36.92513489634044,97958.7114
2025-02-04 17:00:00,99043.48,99613.25,98829.64,99168.35,1585.36646,0.0012599653261806064,0.008449646372561737,39.230500525449344,97955.141
2025-02-04 18:00:00,99168.35,99566.66,98778.58,99415.2,900.05624,0.002486108513447995,0.008398051592024296,45.05866824478616,97978.165
2025-02-04 19:00:00,99415.2,100777.93,98782.6,98859.77,2703.09828,-0.005602638123116583,0.00848818066882543,49.94659330544507,98010.7834
2025-02-04 20:00:00,98859.78,99444.02,97965.63,98652.18,3369.18259,-0.002102050801872088,0.007737926517723991,43.53075648732911,98042.06860000001
2025-02-04 21:00:00,98652.18,98673.86,96422.0,96514.47,2950.3372,-0.02190738526151684,0.0076131838918873495,35.671867196056525,98006.89480000001
2025-02-04 22:00:00,96514.47,97967.4,96150.0,97691.2,2046.93005,0.012118538053777711,0.0079545205043596,46.05973441090735,98004.75880000001
2025-02-04 23:00:00,97691.2,98224.97,97473.32,97763.13,998.9774,0.0007360287515479753,0.0078473563606784,46.32217515424998,98019.6106
2025-02-05 00:00:00,97763.14,98390.7,97711.7,98274.01,760.72898,0.00521208538891731,0.007822508295712034,46.79310012576568,98025.2016
2025-02-05 01:00:00,98274.01,98930.44,97662.18,97849.82,1269.69391,-0.004325743194545053,0.006767475774496717,43.11995942925233,98028.18620000001
2025-02-05 02:00:00,97849.81,98192.0,97131.43,97993.99,1357.7834,0.0014722959693499787,0.006671724827377407,41.312765830445144,98057.83940000001
2025-02-05 03:00:00,97994.0,98324.16,97771.82,98040.0,651.17813,0.00046940840050061037,0.006500888492946913,43.60735482677027,98149.92300000001
2025-02-05 04:00:00,98040.01,98332.41,97916.02,98046.0,624.88451,6.119763779020688e-05,0.006505263641530317,35.29847124484343,98239.5228
2025-02-05 05:00:00,98045.99,98300.0,97681.53,98138.4,775.46553,0.0009419709908869473,0.006500552736350765,40.007472964237124,98321.516
2025-02-05 06:00:00,98138.4,98222.0,97559.12,97652.0,913.99827,-0.0049685888648363435,0.006533543307025683,38.83450272501425,98418.82539999999
2025-02-05 07:00:00,97652.0,97984.53,97352.77,97864.43,919.15325,0.0021730151639031085,0.006512486000556772,39.68208751139451,98491.79399999998
2025-02-05 08:00:00,97864.43,98038.0,97572.0,97634.24,516.01346,-0.0023549020193103674,0.00646873177000559,35.87001710551782,98566.25799999999
2025-02-05 09:00:00,97634.25,97970.61,97257.05,97405.61,787.76544,-0.002344445042596023,0.0064702855855090355,37.83182656486901,98607.71
2025-02-05 10:00:00,97405.61,98040.71,97348.3,97734.96,916.77973,0.0033755186091874068,0.006458027620040236,42.47812865957472,98655.6092
2025-02-05 11:00:00,97734.97,98256.0,97708.0,98198.0,908.03831,0.004726523419303499,0.006175971483557049,69.03433694755071,98714.0292
2025-02-05 12:00:00,98198.0,98710.38,97992.0,98057.61,1291.30146,-0.001430685461134746,0.006097582397448428,55.410645568087645,98761.12800000001
2025-02-05 13:00:00,98057.62,98683.82,97941.6,98570.01,801.11162,0.005211894034982568,0.005944513090776738,60.5433714536598,98830.37040000001
2025-02-05 14:00:00,98570.0,99149.0,98121.81,98292.27,1394.10911,-0.002821669893047215,0.0059615410212729165,50.254081161259585,98900.93559999998
2025-02-05 15:00:00,98292.27,98550.0,97734.69,98116.24,1705.48267,-0.0017924890029691145,0.005969992871892091,53.98214744796995,98969.9702
2025-02-05 16:00:00,98116.24,98277.02,97326.99,97974.01,1327.04092,-0.001450658815953836,0.005911819111370578,49.701188069058595,98997.6604
2025-02-05 17:00:00,97974.01,98256.36,97349.98,97550.74,1048.82805,-0.004329586522361613,0.005942197059248569,43.42480849348205,98971.8352
2025-02-05 18:00:00,97550.12,97700.0,96517.22,96723.66,1407.67838,-0.008514606112111881,0.006055651503627494,35.44185063347989,98935.44679999999
2025-02-05 19:00:00,96723.66,97519.54,96500.0,97370.0,1038.45413,0.006660108209020299,0.006186442148579458,42.460043332181996,98898.71919999999
2025-02-05 20:00:00,97370.0,97706.37,96870.39,97323.39,1258.92036,-0.0004788041431756355,0.0058681022774232094,46.470907891995424,98848.866
2025-02-05 21:00:00,97323.4,97532.61,96769.23,96904.11,1234.05224,-0.00431741798957222,0.0058129525310466204,40.125406677113816,98749.34820000001
2025-02-05 22:00:00,96904.11,97047.89,96241.12,96445.63,2445.99875,-0.00474250298261163,0.0058432250515992245,38.326062146548566,98656.6008
2025-02-05 23:00:00,96445.64,96853.57,96155.0,96612.43,878.84383,0.001727978013496063,0.005849773024405632,42.11400187709769,98552.7984
2025-02-06 00:00:00,96612.44,96999.26,96430.78,96826.96,983.4744,0.002218060013046524,0.005844672016420223,40.761504368953716,98455.4252
